57610.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': np.float32(-0.013392857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': np.float32(-0.20089285)}, {'gneJ207': 2}, {'gneJ207': 7}, 
57660.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
57670.0, {'gneJ207': np.float32(-0.15178572)}, {'gneJ207': 5}, {'gneJ207': 8}, 
57680.0, {'gneJ207': np.float32(-0.16071428)}, {'gneJ207': 3}, {'gneJ207': 3}, 
57690.0, {'gneJ207': np.float32(-0.026785715)}, {'gneJ207': 1}, {'gneJ207': 3}, 
57700.0, {'gneJ207': np.float32(-0.20982143)}, {'gneJ207': 2}, {'gneJ207': 6}, 
57710.0, {'gneJ207': np.float32(-0.47767857)}, {'gneJ207': 2}, {'gneJ207': 6}, 
57720.0, {'gneJ207': np.float32(-0.78571427)}, {'gneJ207': 3}, {'gneJ207': 8}, 
57730.0, {'gneJ207': np.float32(-1.15625)}, {'gneJ207': 4}, {'gneJ207': 10}, 
57740.0, {'gneJ207': np.float32(-1.59375)}, {'gneJ207': 4}, {'gneJ207': 11}, 
57750.0, {'gneJ207': np.float32(-2.1294644)}, {'gneJ207': 5}, {'gneJ207': 13}, 
57760.0, {'gneJ207': np.float32(-0.64285713)}, {'gneJ207': 2}, {'gneJ207': 5}, 
57770.0, {'gneJ207': np.float32(-0.45535713)}, {'gneJ207': 5}, {'gneJ207': 6}, 
57780.0, {'gneJ207': np.float32(-0.66964287)}, {'gneJ207': 8}, {'gneJ207': 9}, 
57790.0, {'gneJ207': np.float32(-0.5089286)}, {'gneJ207': 8}, {'gneJ207': 9}, 
57800.0, {'gneJ207': np.float32(-0.64285713)}, {'gneJ207': 6}, {'gneJ207': 8}, 
57810.0, {'gneJ207': np.float32(-1.03125)}, {'gneJ207': 7}, {'gneJ207': 9}, 
57820.0, {'gneJ207': np.float32(-1.4776785)}, {'gneJ207': 10}, {'gneJ207': 13}, 
57830.0, {'gneJ207': np.float32(-1.2991072)}, {'gneJ207': 9}, {'gneJ207': 9}, 
57840.0, {'gneJ207': np.float32(-1.71875)}, {'gneJ207': 9}, {'gneJ207': 11}, 
57850.0, {'gneJ207': np.float32(-1.3258928)}, {'gneJ207': 8}, {'gneJ207': 12}, 
57860.0, {'gneJ207': np.float32(-0.84821427)}, {'gneJ207': 6}, {'gneJ207': 6}, 
57870.0, {'gneJ207': np.float32(-0.6785714)}, {'gneJ207': 4}, {'gneJ207': 6}, 
57880.0, {'gneJ207': np.float32(-0.5535714)}, {'gneJ207': 3}, {'gneJ207': 3}, 
57890.0, {'gneJ207': np.float32(-0.73214287)}, {'gneJ207': 6}, {'gneJ207': 6}, 
57900.0, {'gneJ207': np.float32(-0.17857143)}, {'gneJ207': 3}, {'gneJ207': 3}, 
57910.0, {'gneJ207': np.float32(-0.09821428)}, {'gneJ207': 1}, {'gneJ207': 1}, 
57920.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 1}, {'gneJ207': 3}, 
57930.0, {'gneJ207': np.float32(-0.17857143)}, {'gneJ207': 2}, {'gneJ207': 3}, 
57940.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
57950.0, {'gneJ207': np.float32(-0.04017857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
57960.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
57970.0, {'gneJ207': np.float32(-0.05357143)}, {'gneJ207': 1}, {'gneJ207': 2}, 
57980.0, {'gneJ207': np.float32(-0.15178572)}, {'gneJ207': 2}, {'gneJ207': 3}, 
57990.0, {'gneJ207': np.float32(-0.02232143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58000.0, {'gneJ207': np.float32(-0.06696428)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58010.0, {'gneJ207': np.float32(-0.02232143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58020.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
58030.0, {'gneJ207': np.float32(-0.19196428)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58040.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58050.0, {'gneJ207': np.float32(-0.03125)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58060.0, {'gneJ207': np.float32(-0.07589286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58070.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58080.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 1}, {'gneJ207': 3}, 
58090.0, {'gneJ207': np.float32(-0.09375)}, {'gneJ207': 2}, {'gneJ207': 2}, 
58100.0, {'gneJ207': np.float32(-0.18303572)}, {'gneJ207': 2}, {'gneJ207': 2}, 
58110.0, {'gneJ207': np.float32(-0.27232143)}, {'gneJ207': 2}, {'gneJ207': 2}, 
58120.0, {'gneJ207': np.float32(-0.36160713)}, {'gneJ207': 2}, {'gneJ207': 2}, 
58130.0, {'gneJ207': np.float32(-0.45089287)}, {'gneJ207': 2}, {'gneJ207': 2}, 
58140.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58150.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58160.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58170.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58180.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58190.0, {'gneJ207': np.float32(-0.06696428)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58200.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58210.0, {'gneJ207': np.float32(-0.02232143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58220.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58230.0, {'gneJ207': np.float32(-0.102678575)}, {'gneJ207': 1}, {'gneJ207': 2}, 
58240.0, {'gneJ207': np.float32(-0.12053572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
58250.0, {'gneJ207': np.float32(-0.3080357)}, {'gneJ207': 3}, {'gneJ207': 8}, 
58260.0, {'gneJ207': np.float32(-0.78571427)}, {'gneJ207': 4}, {'gneJ207': 13}, 
58270.0, {'gneJ207': np.float32(-0.9464286)}, {'gneJ207': 4}, {'gneJ207': 11}, 
58280.0, {'gneJ207': np.float32(-0.9598214)}, {'gneJ207': 4}, {'gneJ207': 8}, 
58290.0, {'gneJ207': np.float32(-1.4017857)}, {'gneJ207': 4}, {'gneJ207': 14}, 
58300.0, {'gneJ207': np.float32(-0.21875)}, {'gneJ207': 1}, {'gneJ207': 2}, 
58310.0, {'gneJ207': np.float32(-0.48660713)}, {'gneJ207': 4}, {'gneJ207': 12}, 
58320.0, {'gneJ207': np.float32(-1.2276785)}, {'gneJ207': 6}, {'gneJ207': 19}, 
58330.0, {'gneJ207': np.float32(-2.1919644)}, {'gneJ207': 8}, {'gneJ207': 23}, 
58340.0, {'gneJ207': np.float32(-2.6830356)}, {'gneJ207': 8}, {'gneJ207': 26}, 
58350.0, {'gneJ207': np.float32(-1.4330357)}, {'gneJ207': 5}, {'gneJ207': 15}, 
58360.0, {'gneJ207': np.float32(-1.5401785)}, {'gneJ207': 5}, {'gneJ207': 12}, 
58370.0, {'gneJ207': np.float32(-2.325893)}, {'gneJ207': 9}, {'gneJ207': 22}, 
58380.0, {'gneJ207': np.float32(-3.4642856)}, {'gneJ207': 11}, {'gneJ207': 27}, 
58390.0, {'gneJ207': np.float32(-2.3392856)}, {'gneJ207': 10}, {'gneJ207': 20}, 
58400.0, {'gneJ207': np.float32(-3.2767856)}, {'gneJ207': 10}, {'gneJ207': 22}, 
58410.0, {'gneJ207': np.float32(-2.669643)}, {'gneJ207': 9}, {'gneJ207': 20}, 
58420.0, {'gneJ207': np.float32(-3.5089285)}, {'gneJ207': 9}, {'gneJ207': 20}, 
58430.0, {'gneJ207': np.float32(-2.799107)}, {'gneJ207': 10}, {'gneJ207': 24}, 
58440.0, {'gneJ207': np.float32(-2.6160715)}, {'gneJ207': 8}, {'gneJ207': 20}, 
58450.0, {'gneJ207': np.float32(-3.5535715)}, {'gneJ207': 8}, {'gneJ207': 21}, 
58460.0, {'gneJ207': np.float32(-4.0)}, {'gneJ207': 10}, {'gneJ207': 25}, 
58470.0, {'gneJ207': np.float32(-2.3705356)}, {'gneJ207': 7}, {'gneJ207': 14}, 
58480.0, {'gneJ207': np.float32(-0.91964287)}, {'gneJ207': 3}, {'gneJ207': 7}, 
58490.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58500.0, {'gneJ207': np.float32(-0.013392857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58510.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58520.0, {'gneJ207': np.float32(-0.102678575)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58530.0, {'gneJ207': np.float32(-0.10714286)}, {'gneJ207': 4}, {'gneJ207': 5}, 
58540.0, {'gneJ207': np.float32(-0.14732143)}, {'gneJ207': 2}, {'gneJ207': 3}, 
58550.0, {'gneJ207': np.float32(-0.07589286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58560.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 2}, {'gneJ207': 3}, 
58570.0, {'gneJ207': np.float32(-0.24107143)}, {'gneJ207': 3}, {'gneJ207': 5}, 
58580.0, {'gneJ207': np.float32(-0.49107143)}, {'gneJ207': 3}, {'gneJ207': 6}, 
58590.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58600.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58610.0, {'gneJ207': np.float32(-0.008928572)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58620.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58630.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58640.0, {'gneJ207': np.float32(-0.125)}, {'gneJ207': 2}, {'gneJ207': 6}, 
58650.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58660.0, {'gneJ207': np.float32(-0.09375)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58670.0, {'gneJ207': np.float32(-0.35267857)}, {'gneJ207': 2}, {'gneJ207': 6}, 
58680.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58690.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58700.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58710.0, {'gneJ207': np.float32(-0.03125)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58720.0, {'gneJ207': np.float32(-0.035714287)}, {'gneJ207': 1}, {'gneJ207': 2}, 
58730.0, {'gneJ207': np.float32(-0.21428572)}, {'gneJ207': 3}, {'gneJ207': 5}, 
58740.0, {'gneJ207': np.float32(-0.45089287)}, {'gneJ207': 3}, {'gneJ207': 6}, 
58750.0, {'gneJ207': np.float32(-0.78571427)}, {'gneJ207': 4}, {'gneJ207': 8}, 
58760.0, {'gneJ207': np.float32(-1.21875)}, {'gneJ207': 5}, {'gneJ207': 11}, 
58770.0, {'gneJ207': np.float32(-1.59375)}, {'gneJ207': 5}, {'gneJ207': 10}, 
58780.0, {'gneJ207': np.float32(-0.51785713)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58790.0, {'gneJ207': np.float32(-0.70535713)}, {'gneJ207': 3}, {'gneJ207': 5}, 
58800.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58810.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58820.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58830.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58840.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 2}, {'gneJ207': 3}, 
58850.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58860.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58870.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 1}, {'gneJ207': 3}, 
58880.0, {'gneJ207': np.float32(-0.02232143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
58890.0, {'gneJ207': np.float32(-0.11160714)}, {'gneJ207': 2}, {'gneJ207': 5}, 
58900.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
58910.0, {'gneJ207': np.float32(-0.08035714)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58920.0, {'gneJ207': np.float32(-0.20535715)}, {'gneJ207': 2}, {'gneJ207': 4}, 
58930.0, {'gneJ207': np.float32(-0.45982143)}, {'gneJ207': 3}, {'gneJ207': 7}, 
58940.0, {'gneJ207': np.float32(-0.91071427)}, {'gneJ207': 5}, {'gneJ207': 14}, 
58950.0, {'gneJ207': np.float32(-1.0223215)}, {'gneJ207': 4}, {'gneJ207': 11}, 
58960.0, {'gneJ207': np.float32(-1.6205357)}, {'gneJ207': 4}, {'gneJ207': 15}, 
58970.0, {'gneJ207': np.float32(-2.424107)}, {'gneJ207': 5}, {'gneJ207': 19}, 
58980.0, {'gneJ207': np.float32(-3.2723215)}, {'gneJ207': 5}, {'gneJ207': 19}, 
58990.0, {'gneJ207': np.float32(-2.955357)}, {'gneJ207': 5}, {'gneJ207': 14}, 
59000.0, {'gneJ207': np.float32(-2.763393)}, {'gneJ207': 5}, {'gneJ207': 10}, 
59010.0, {'gneJ207': np.float32(-3.2232144)}, {'gneJ207': 5}, {'gneJ207': 12}, 
59020.0, {'gneJ207': np.float32(-3.5625)}, {'gneJ207': 5}, {'gneJ207': 10}, 
59030.0, {'gneJ207': np.float32(-4.0)}, {'gneJ207': 7}, {'gneJ207': 15}, 
59040.0, {'gneJ207': np.float32(-1.46875)}, {'gneJ207': 4}, {'gneJ207': 8}, 
59050.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
59060.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 1}, {'gneJ207': 2}, 
59070.0, {'gneJ207': np.float32(-0.071428575)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59080.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
59090.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
59100.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59110.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59120.0, {'gneJ207': np.float32(-0.16071428)}, {'gneJ207': 3}, {'gneJ207': 4}, 
59130.0, {'gneJ207': np.float32(-0.21875)}, {'gneJ207': 3}, {'gneJ207': 5}, 
59140.0, {'gneJ207': np.float32(-0.12053572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
59150.0, {'gneJ207': np.float32(-0.17410715)}, {'gneJ207': 1}, {'gneJ207': 3}, 
59160.0, {'gneJ207': np.float32(-0.026785715)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59170.0, {'gneJ207': np.float32(-0.05357143)}, {'gneJ207': 1}, {'gneJ207': 3}, 
59180.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
59190.0, {'gneJ207': np.float32(-0.008928572)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59200.0, {'gneJ207': np.float32(-0.04017857)}, {'gneJ207': 1}, {'gneJ207': 3}, 
59210.0, {'gneJ207': np.float32(-0.21875)}, {'gneJ207': 3}, {'gneJ207': 6}, 
59220.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59230.0, {'gneJ207': np.float32(-0.03125)}, {'gneJ207': 1}, {'gneJ207': 1}, 
59240.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
59250.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 1}, {'gneJ207': 2}, 
59260.0, {'gneJ207': np.float32(-0.14732143)}, {'gneJ207': 1}, {'gneJ207': 3}, 
59270.0, {'gneJ207': np.float32(-0.3169643)}, {'gneJ207': 3}, {'gneJ207': 6}, 
59280.0, {'gneJ207': np.float32(-0.6785714)}, {'gneJ207': 6}, {'gneJ207': 10}, 
59290.0, {'gneJ207': np.float32(-1.25)}, {'gneJ207': 7}, {'gneJ207': 13}, 
59300.0, {'gneJ207': np.float32(-1.8392857)}, {'gneJ207': 7}, {'gneJ207': 14}, 
59310.0, {'gneJ207': np.float32(-2.4330356)}, {'gneJ207': 7}, {'gneJ207': 14}, 
59320.0, {'gneJ207': np.float32(-2.9910715)}, {'gneJ207': 7}, {'gneJ207': 13}, 
59330.0, {'gneJ207': np.float32(-1.6473215)}, {'gneJ207': 4}, {'gneJ207': 7}, 
59340.0, {'gneJ207': np.float32(-1.9642857)}, {'gneJ207': 4}, {'gneJ207': 8}, 
59350.0, {'gneJ207': np.float32(-0.35714287)}, {'gneJ207': 1}, {'gneJ207': 2}, 
59360.0, {'gneJ207': np.float32(-0.4107143)}, {'gneJ207': 3}, {'gneJ207': 5}, 
59370.0, {'gneJ207': np.float32(-0.60714287)}, {'gneJ207': 6}, {'gneJ207': 6}, 
59380.0, {'gneJ207': np.float32(-0.98214287)}, {'gneJ207': 5}, {'gneJ207': 9}, 
59390.0, {'gneJ207': np.float32(-1.3973215)}, {'gneJ207': 5}, {'gneJ207': 10}, 
59400.0, {'gneJ207': np.float32(-0.5)}, {'gneJ207': 2}, {'gneJ207': 4}, 
